day,sport,competition,time,home,away,title,channels,sourceUrl
"wed","Cricket","Test Series","9:00AM","const cnf15 = {","name: "New Zealand - West Indies",","description: ""New Zealand - West Indies Test Series <br>Fox Cricket, Fox Cricket, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Cricket","Twenty20 International","12:30AM","const cnf16 = {","name: "India - South Africa",","description: ""India - South Africa Twenty20 International <br>Fox Cricket, Fox Cricket, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Basketball","Australia","7:30PM","const cnf17 = {","name: "South East Melbourne - Tasmania JackJumpers",","description: ""South East Melbourne - Tasmania JackJumpers NBL <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Basketball","USA","10:30AM","const cnf18 = {","name: "Brigham Young - Clemson",","description: ""Brigham Young - Clemson NCAA <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","American Football","USA","10:30AM","const cnf19 = {","name: "Brigham Young - Clemson",","description: ""Brigham Young - Clemson NCAA <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Basketball","USA","12:30PM","const cnf20 = {","name: "#15 Florida vs. #5 UConn",","description: ""#15 Florida vs. #5 UConn NCAAM Basketball <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Basketball","NCAAM Basketball","1:00PM","const cnf21 = {","name: "Florida - Connecticut",","description: ""Florida - Connecticut NCAA <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","American Football","USA","1:00PM","const cnf22 = {","name: "Florida - Connecticut",","description: ""Florida - Connecticut NCAA <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","Asia","8:30PM","const cnf23 = {","name: "Golf: Asian PGA Tour",","description: ""Golf: Asian PGA Tour Saudi Open Round 1 <br>"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","USA","11:00AM","const cnf24 = {","name: "New York Islanders - Vegas Golden Knights",","description: ""New York Islanders - Vegas Golden Knights NHL <br>ESPN2, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","Vegas Golden KnightsVegas Golden Knights Vs. New York Islanders | Nhl","11:00AM","const cnf25 = {","name: "Pittsburgh Penguins - Anaheim Ducks",","description: ""Pittsburgh Penguins - Anaheim Ducks NHL <br>"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","Anaheim DucksAnaheim Ducks Vs. Pittsburgh Penguins | Nhl","11:00AM","const cnf26 = {","name: "Ottawa Senators - New Jersey Devils",","description: ""Ottawa Senators - New Jersey Devils NHL <br>"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","New Jersey DevilsNew Jersey Devils Vs. Ottawa Senators | Nhl","12:00PM","const cnf27 = {","name: "Winnipeg Jets - Dallas Stars",","description: ""Winnipeg Jets - Dallas Stars NHL <br>"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","Dallas StarsDallas Stars Vs. Winnipeg Jets | Nhl","1:00PM","const cnf28 = {","name: "Edmonton Oilers - Buffalo Sabres",","description: ""Edmonton Oilers - Buffalo Sabres NHL <br>"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"wed","Golf","Buffalo SabresBuffalo Sabres Vs. Edmonton Oilers | Nhl","1:30PM","const cnf29 = {","name: "Nashville Predators - Colorado Avalanche",","description: ""Nashville Predators - Colorado Avalanche NHL <br>WatchESPN, WatchESPN, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/wed"
"thu","Soccer","Europe","4:45AM","const cnf0 = {","name: "Villarreal - FC Copenhagen",","description: ""Villarreal - FC Copenhagen Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","FC CopenhagenVillarreal V København - Uefa Champions League 2025/2026","4:45AM","const cnf1 = {","name: "Qarabag - Ajax",","description: ""Qarabag - Ajax Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","AjaxQarabağ V Ajax - Uefa Champions League 2025/2026","7:00AM","const cnf2 = {","name: "Real Madrid - Manchester City",","description: ""Real Madrid - Manchester City Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","Manchester CityReal Madrid V Manchester City - Uefa Champions League 2025/2026","7:00AM","const cnf3 = {","name: "Club Brugge KV - Arsenal",","description: ""Club Brugge KV - Arsenal Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","ArsenalClub Brugge V Arsenal - Uefa Champions League 2025/2026","7:00AM","const cnf4 = {","name: "Bayer Leverkusen - Newcastle Utd",","description: ""Bayer Leverkusen - Newcastle Utd Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","Newcastle UtdBayer Leverkusen V Newcastle United - Uefa Champions League 2025/2026","7:00AM","const cnf5 = {","name: "Juventus - Paphos",","description: ""Juventus - Paphos Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","PaphosJuventus V Pafos - Uefa Champions League 2025/2026","7:00AM","const cnf6 = {","name: "Athletic Bilbao - Paris Saint Germain",","description: ""Athletic Bilbao - Paris Saint Germain Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","Paris Saint GermainAthletic Club V Psg - Uefa Champions League 2025/2026","7:00AM","const cnf7 = {","name: "Dortmund - Bodo/Glimt",","description: ""Dortmund - Bodo/Glimt Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","Bodo/GlimtBorussia Dortmund V Bodø / Glimt - Uefa Champions League 2025/2026","7:00AM","const cnf8 = {","name: "Benfica - Napoli",","description: ""Benfica - Napoli Champions League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","NapoliBenfica V Napoli - Uefa Champions League 2025/2026","7:30PM","const cnf9 = {","name: "Chelsea vs. Roma",","description: ""Chelsea vs. Roma UEFA Women's Champions League <br>"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","England","7:00AM","const cnf10 = {","name: "Hull City - Wrexham",","description: ""Hull City - Wrexham Championship <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","England","6:45AM","const cnf11 = {","name: "Carlisle - Woking",","description: ""Carlisle - Woking National League <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Soccer","Europe","7:00AM","const cnf12 = {","name: "Chelsea W - AS Roma W",","description: ""Chelsea W - AS Roma W Champions League Women <br>"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Cricket","Twenty20 International Women","3:00AM","const cnf13 = {","name: "South Africa W - Ireland W",","description: ""South Africa W - Ireland W Twenty20 International Women <br>Fox Cricket, Fox Cricket, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Basketball","Australia","7:30PM","const cnf14 = {","name: "Illawarra Hawks - Brisbane Bullets",","description: ""Illawarra Hawks - Brisbane Bullets NBL <br>"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Basketball","USA","11:00AM","const cnf15 = {","name: "#12 Iowa vs. #10 Iowa State",","description: ""#12 Iowa vs. #10 Iowa State NCAA Women's Basketball <br>"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Golf","South Africa","9:00PM","const cnf16 = {","name: "Golf: Alfred Dunhill C'ship R1",","description: ""Golf: Alfred Dunhill C'ship R1 Alfred Dunhill C'ship R1 <br>Fox Sports 503, Fox Sports 503, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Golf","Asia","8:30PM","const cnf17 = {","name: "Golf: Asian PGA Tour",","description: ""Golf: Asian PGA Tour Saudi Open Round 2 <br>"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Golf","USA","11:30AM","const cnf18 = {","name: "Chicago Blackhawks - New York Rangers",","description: ""Chicago Blackhawks - New York Rangers NHL <br>"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Golf","New York RangersNew York Rangers X Chicago Blackhawks | Nhl","12:30PM","const cnf19 = {","name: "Calgary Flames - Detroit Red Wings",","description: ""Calgary Flames - Detroit Red Wings NHL <br>"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Golf","Detroit Red WingsDetroit Red Wings Vs. Calgary Flames | Nhl","1:00PM","const cnf20 = {","name: "Utah Mammoth - Florida Panthers",","description: ""Utah Mammoth - Florida Panthers NHL <br>"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Golf","Florida PanthersFlorida Panthers Vs. Utah Mammoth | Nhl","2:00PM","const cnf21 = {","name: "Seattle Kraken - Los Angeles Kings",","description: ""Seattle Kraken - Los Angeles Kings NHL <br>"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"thu","Golf","Premier Padel","11:00PM","const cnf22 = {","name: "Barcelona Finals QF Day 1",","description: ""Barcelona Finals QF Day 1 Premier Padel <br>"",","","https://ausportguide.com/live-sports-tv-guide/thu"
"fri","Soccer","Australia","7:35PM","const cnf0 = {","name: "Macarthur FC - Melbourne Victory",","description: ""Macarthur FC - Melbourne Victory A-league <br>Paramount  Australia, Paramount  Australia"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Soccer","Melbourne VictoryMacarthur Fc - Melbourne Victory, A-league","9:45PM","const cnf1 = {","name: "Perth Glory - WS Wanderers",","description: ""Perth Glory - WS Wanderers A-league <br>Paramount  Australia, Paramount  Australia"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Soccer","Australia","7:00PM","const cnf2 = {","name: "Melbourne Victory W - Canberra W",","description: ""Melbourne Victory W - Canberra W Ninja A-League <br>10 play, 10 play, Paramount  Australia"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Cricket","Australia","10:30AM","const cnf3 = {","name: "New South Wales - Queensland Bulls",","description: ""New South Wales - Queensland Bulls Sheffield Shield <br>Kayo Sports, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Cricket","Queensland BullsNew South Wales V Queensland - Day 4 | Sheffield Shield","11:30AM","const cnf4 = {","name: "South Australia - Tasmanian Tigers",","description: ""South Australia - Tasmanian Tigers Sheffield Shield <br>Kayo Sports, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Cricket","Australia","10:40AM","const cnf5 = {","name: "Melbourne Renegades W - Sydney Sixers W",","description: ""Melbourne Renegades W - Sydney Sixers W Big Bash League Women <br>Channel 7 Sydney, Channel 7 Sydney, Channel 7 Melbourne, 7plus Sport"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Cricket","Sydney Sixers WMelbourne Renegades Vs Sydney Sixers | Women's Big Bash League","7:10PM","const cnf6 = {","name: "Adelaide W - Hobart W",","description: ""Adelaide W - Hobart W Big Bash League Women <br>Fox Sports 505, Fox Sports 505, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Cricket","Twenty20 International Women","11:00PM","const cnf7 = {","name: "South Africa W - Ireland W",","description: ""South Africa W - Ireland W Twenty20 International Women <br>Kayo Sports, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Basketball","USA","11:00AM","const cnf8 = {","name: "Philadelphia 76ers - Golden State Warriors",","description: ""Philadelphia 76ers - Golden State Warriors NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Basketball","Golden State WarriorsPhiladelphia 76ers - Golden State Warriors, Nba","11:00AM","const cnf9 = {","name: "Washington Wizards - Boston Celtics",","description: ""Washington Wizards - Boston Celtics NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Basketball","Boston CelticsWashington Wizards - Boston Celtics, Nba","11:30AM","const cnf10 = {","name: "Brooklyn Nets - Utah Jazz",","description: ""Brooklyn Nets - Utah Jazz NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Basketball","Utah JazzBrooklyn Nets - Utah Jazz, Nba","11:30AM","const cnf11 = {","name: "Toronto Raptors - Los Angeles Lakers",","description: ""Toronto Raptors - Los Angeles Lakers NBA <br>NBA League Pass, NBA League Pass, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Basketball","Los Angeles LakersToronto Raptors - Los Angeles Lakers, Nba","12:00PM","const cnf12 = {","name: "New Orleans Pelicans - Minnesota Timberwolves",","description: ""New Orleans Pelicans - Minnesota Timberwolves NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Basketball","Australia","7:30PM","const cnf13 = {","name: "Adelaide - Brisbane Bullets",","description: ""Adelaide - Brisbane Bullets NBL <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Basketball","USA","9:00AM","const cnf14 = {","name: "ACC/SEC Challenge: Virginia Tech v Florida6",","description: ""ACC/SEC Challenge: Virginia Tech v Florida6 NCAA Women's Basketball <br>Kayo Sports, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Basketball","Australia","5:30PM","const cnf15 = {","name: "Bendigo W - Melbourne Boomers W",","description: ""Bendigo W - Melbourne Boomers W WNBL Women <br>ESPN2, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Basketball","Melbourne Boomers WBendigo Spirit Vs. Geelong Venom | Women's National Basketball League","9:30PM","const cnf16 = {","name: "Perth Lynx W - Southside W",","description: ""Perth Lynx W - Southside W WNBL Women <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Motorsport","Formula 1","8:00PM","const cnf17 = {","name: "F1: Abu Dhabi Practice 1",","description: ""F1: Abu Dhabi Practice 1 Abu Dhabi Practice 1 <br>Fox Sports 506, Fox Sports 506, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Motorsport","Abu Dhabi Practice 1","11:45PM","const cnf18 = {","name: "F1: Abu Dhabi Practice 2",","description: ""F1: Abu Dhabi Practice 2 Abu Dhabi Practice 2 <br>Fox Sports 506, Fox Sports 506, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Motorsport","Formula 2","9:55PM","const cnf19 = {","name: "F2 Qualifying: Abu Dhabi",","description: ""F2 Qualifying: Abu Dhabi Abu Dhabi <br>Fox Sports 506, Fox Sports 506, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Golf","South Africa","8:00PM","const cnf20 = {","name: "Golf: Nedbank Golf Challenge R2",","description: ""Golf: Nedbank Golf Challenge R2 Nedbank Golf Challenge R2 <br>Fox Sports More , Fox Sports More , Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","Golf","Australia","12:00PM","const cnf21 = {","name: "Crown Australian Open, Second Round",","description: ""Crown Australian Open, Second Round Golf <br>Channel 9 Sydney, Channel 9 Sydney, Channel 9 Melbourne, Fox Sports 503"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","American Football","USA","12:15PM","const cnf22 = {","name: "Detroit Lions - Dallas Cowboys",","description: ""Detroit Lions - Dallas Cowboys NFL <br>7Mate Sydney, 7Mate Sydney, 7Mate Melbourne, ESPN"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","American Football","USA","11:00AM","const cnf23 = {","name: "Tampa Bay Lightning - Pittsburgh Penguins",","description: ""Tampa Bay Lightning - Pittsburgh Penguins NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","American Football","Pittsburgh PenguinsPittsburgh Penguins Vs. Tampa Bay Lightning | Nhl","11:00AM","const cnf24 = {","name: "Ottawa Senators - New York Rangers",","description: ""Ottawa Senators - New York Rangers NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","American Football","New York RangersNew York Rangers Vs. Ottawa Senators | Nhl","1:00PM","const cnf25 = {","name: "Calgary Flames - Minnesota Wild",","description: ""Calgary Flames - Minnesota Wild NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","American Football","Minnesota WildMinnesota Wild Vs. Calgary Flames | Nhl","2:00PM","const cnf26 = {","name: "Los Angeles Kings - Chicago Blackhawks",","description: ""Los Angeles Kings - Chicago Blackhawks NHL <br>ESPN2, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","American Football","China","12:40PM","const cnf27 = {","name: "The Snow League: China Day 2",","description: ""The Snow League: China Day 2 China Day 2 <br>Fox Sports More , Fox Sports More , Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"fri","American Football","World Athletics Championships","12:45PM","const cnf28 = {","name: "HOKA Chiang Mai - Day 1",","description: ""HOKA Chiang Mai - Day 1 Watch the latest UTMB trail running action. - UTMB Trail Running World Series <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/fri"
"sat","Soccer","Spain","7:00AM","const cnf0 = {","name: "Real Oviedo - Mallorca",","description: ""Real Oviedo - Mallorca La Liga <br>beIN SPORTS 3, beIN SPORTS 3, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Germany","6:30AM","const cnf1 = {","name: "Mainz - Borussia Monchengladbach",","description: ""Mainz - Borussia Monchengladbach Bundesliga <br>beIN SPORTS 1, beIN SPORTS 1, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Japan","4:00PM","const cnf2 = {","name: "Kyoto - Kobe",","description: ""Kyoto - Kobe J-League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","KobeKyoto Sanga V Vissel Kobe - J.league 2025","4:00PM","const cnf3 = {","name: "Kashiwa - Machida",","description: ""Kashiwa - Machida J-League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","MachidaKashiwa V Machida Zelvia - J.league 2025","4:00PM","const cnf4 = {","name: "Cerezo Osaka - Yokohama FC",","description: ""Cerezo Osaka - Yokohama FC J-League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Yokohama FCCerezo Osaka V Yokohama Fc - J.league 2025","4:00PM","const cnf5 = {","name: "Kashima - Yokohama Marines",","description: ""Kashima - Yokohama Marines J-League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Turkey","4:00AM","const cnf6 = {","name: "Galatasaray - Samsunspor",","description: ""Galatasaray - Samsunspor Super Lig <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","England","11:30PM","const cnf7 = {","name: "Aston Villa - Arsenal",","description: ""Aston Villa - Arsenal Premier League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Australia","3:00PM","const cnf8 = {","name: "Auckland FC - Wellington Phoenix",","description: ""Auckland FC - Wellington Phoenix A-league <br>SBS Melbourne, SBS Melbourne, Paramount  Australia, SBS Queensland"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Wellington PhoenixFinal: South Melbourne Vs. Marconi Stallions | Australian Championship","5:00PM","const cnf9 = {","name: "Newcastle Jets - Melbourne City",","description: ""Newcastle Jets - Melbourne City A-league <br>10 BOLD, 10 BOLD, 10 play, Paramount  Australia"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Melbourne CityA-league Men | Tune In And Catch All The Round 7 Action Of The 2025 Isuzu Ute A-league, As Newcastle Jets Take On Melbourne City At Mcdonald Jones Stadium, Newcastle. Kick-off At 5:00pm (aedt).","7:35PM","const cnf10 = {","name: "Central Coast Mariners - Sydney FC",","description: ""Central Coast Mariners - Sydney FC A-league <br>10 BOLD, 10 BOLD, Paramount  Australia"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Germany","4:30AM","const cnf11 = {","name: "Preussen Munster - Hannover",","description: ""Preussen Munster - Hannover 2. Bundesliga <br>beIN SPORTS 2, beIN SPORTS 2, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","HannoverPrussia Munster Vs Hannover | Tune In For The Coverage Of 2025/26 Bundesliga 2, Where Some Of The Most Prominent Teams In German Football Are Vying For A Coveted Spot In The Bundesliga.tune In For The Coverage Of 2025/26 Bundesliga 2, Where Some Of The Most Prominent Teams In German Football Are Vying For A Coveted Spot In The Bundesliga.","4:30AM","const cnf12 = {","name: "Dusseldorf - Schalke",","description: ""Dusseldorf - Schalke 2. Bundesliga <br>beIN SPORTS 3, beIN SPORTS 3, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","SchalkeDusseldorf Vs Schalke | Tune In For The Coverage Of 2025/26 Bundesliga 2, Where Some Of The Most Prominent Teams In German Football Are Vying For A Coveted Spot In The Bundesliga.tune In For The Coverage Of 2025/26 Bundesliga 2, Where Some Of The Most Prominent Teams In German Football Are Vying For A Coveted Spot In The Bundesliga.","11:00PM","const cnf13 = {","name: "Bochum - Arminia Bielefeld",","description: ""Bochum - Arminia Bielefeld 2. Bundesliga <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Arminia BielefeldBochum Vs Bielefeld | Bundesliga 2","11:00PM","const cnf14 = {","name: "Kaiserslautern - SG Dynamo Dresden",","description: ""Kaiserslautern - SG Dynamo Dresden 2. Bundesliga <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","SG Dynamo DresdenKaiserslautern Vs Dynamo Dresden | Bundesliga 2","11:00PM","const cnf15 = {","name: "Paderborn - Elversberg",","description: ""Paderborn - Elversberg 2. Bundesliga <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","England","7:00AM","const cnf16 = {","name: "Hull City - Middlesbrough",","description: ""Hull City - Middlesbrough Championship <br>beIN SPORTS 2, beIN SPORTS 2, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","MiddlesbroughHull Vs Middlesbrough | The Efl Championship 2025/26 Season Sees Some Of Biggest Teams In English Football Compete Fiercely For A Spot In The Premier League.","11:30PM","const cnf17 = {","name: "Derby County - Leicester",","description: ""Derby County - Leicester Championship <br>beIN Sports Connect, beIN Sports Connect, beIN SPORTS 2"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","England","11:30PM","const cnf18 = {","name: "Morecambe - Boston",","description: ""Morecambe - Boston National League <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
