day,sport,competition,time,home,away,title,channels,sourceUrl
"sat","Soccer","USA","10:00AM","const cnf19 = {","name: "#3 Florida State vs. #2 TCU (Semifinal #1)",","description: ""#3 Florida State vs. #2 TCU (Semifinal #1) NCAA Women's Soccer <br>ESPN2, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","NCAA Women's Soccer","4:00PM","const cnf20 = {","name: "#3 Florida State vs. #2 TCU (Semifinal #1)",","description: ""#3 Florida State vs. #2 TCU (Semifinal #1) NCAA Women's Soccer <br>ESPN2, ESPN2"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Australia","5:00PM","const cnf21 = {","name: "Central Coast Mariners W - Newcastle W",","description: ""Central Coast Mariners W - Newcastle W Ninja A-League <br>Paramount  Australia, Paramount  Australia"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Spain","10:00PM","const cnf22 = {","name: "Atletico Madrid W - Sevilla FC W",","description: ""Atletico Madrid W - Sevilla FC W Primera Division Women <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","Italy","10:30PM","const cnf23 = {","name: "Napoli W - AC Milan W",","description: ""Napoli W - AC Milan W Serie A Woman <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Soccer","England","11:00PM","const cnf24 = {","name: "Arsenal W - Liverpool W",","description: ""Arsenal W - Liverpool W FA WSL <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Cricket","One Day International","7:00PM","const cnf25 = {","name: "India - South Africa",","description: ""India - South Africa One Day International <br>Fox Sports 505, Fox Sports 505, Fox Sports More , Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Cricket","Australia","11:00AM","const cnf26 = {","name: "Melbourne Stars W - Sydney Thunder W",","description: ""Melbourne Stars W - Sydney Thunder W Big Bash League Women <br>Fox Cricket, Fox Cricket, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Cricket","Sydney Thunder WWbbl: Stars V Thunder In1 | Stars V Thunder In1","7:10PM","const cnf27 = {","name: "Perth W - Brisbane W",","description: ""Perth W - Brisbane W Big Bash League Women <br>Fox Sports 505, Fox Sports 505, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","USA","11:00AM","const cnf28 = {","name: "Boston Celtics - Los Angeles Lakers",","description: ""Boston Celtics - Los Angeles Lakers NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Los Angeles LakersBoston Celtics - Los Angeles Lakers, Nba","11:00AM","const cnf29 = {","name: "Orlando Magic - Miami Heat",","description: ""Orlando Magic - Miami Heat NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Miami HeatOrlando Magic - Miami Heat, Nba","11:30AM","const cnf30 = {","name: "Detroit Pistons - Portland Trail Blazers",","description: ""Detroit Pistons - Portland Trail Blazers NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Portland Trail BlazersDetroit Pistons - Portland Trail Blazers, Nba","11:30AM","const cnf31 = {","name: "New York Knicks - Utah Jazz",","description: ""New York Knicks - Utah Jazz NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Utah JazzNew York Knicks - Utah Jazz, Nba","11:30AM","const cnf32 = {","name: "Toronto Raptors - Charlotte Hornets",","description: ""Toronto Raptors - Charlotte Hornets NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Charlotte HornetsToronto Raptors - Charlotte Hornets, Nba","11:30AM","const cnf33 = {","name: "Atlanta Hawks - Denver Nuggets",","description: ""Atlanta Hawks - Denver Nuggets NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Denver NuggetsAtlanta Hawks - Denver Nuggets, Nba","11:30AM","const cnf34 = {","name: "Cleveland Cavaliers - San Antonio Spurs",","description: ""Cleveland Cavaliers - San Antonio Spurs NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","San Antonio SpursCleveland Cavaliers - San Antonio Spurs, Nba","12:00PM","const cnf35 = {","name: "Chicago Bulls - Indiana Pacers",","description: ""Chicago Bulls - Indiana Pacers NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Indiana PacersChicago Bulls - Indiana Pacers, Nba","12:00PM","const cnf36 = {","name: "Houston Rockets - Phoenix Suns",","description: ""Houston Rockets - Phoenix Suns NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Phoenix SunsHouston Rockets - Phoenix Suns, Nba","12:00PM","const cnf37 = {","name: "Memphis Grizzlies - Los Angeles Clippers",","description: ""Memphis Grizzlies - Los Angeles Clippers NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Los Angeles ClippersMemphis Grizzlies - Los Angeles Clippers, Nba","12:00PM","const cnf38 = {","name: "Milwaukee Bucks - Philadelphia 76ers",","description: ""Milwaukee Bucks - Philadelphia 76ers NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Philadelphia 76ersMilwaukee Bucks - Philadelphia 76ers, Nba","1:30PM","const cnf39 = {","name: "Oklahoma City Thunder - Dallas Mavericks",","description: ""Oklahoma City Thunder - Dallas Mavericks NBA <br>NBA League Pass, NBA League Pass"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","United Kingdom","6:30AM","const cnf40 = {","name: "Bristol Flyers - Manchester Basketball",","description: ""Bristol Flyers - Manchester Basketball SLB <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Manchester BasketballBristol Flyers Vs. Manchester Basketball | Watch The Latest Super League Basketball Action Between Bristol Flyers And Manchester Basketball. - Super League Basketball","6:30AM","const cnf41 = {","name: "Sheffield Sharks - Newcastle Eagles",","description: ""Sheffield Sharks - Newcastle Eagles SLB <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Australia","5:30PM","const cnf42 = {","name: "New Zealand Breakers - Tasmania JackJumpers",","description: ""New Zealand Breakers - Tasmania JackJumpers NBL <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Tasmania JackJumpersNew Zealand Breakers Vs. Tasmania Jackjumpers | National Basketball League","8:00PM","const cnf43 = {","name: "Illawarra Hawks - Cairns",","description: ""Illawarra Hawks - Cairns NBL <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Basketball","Australia","7:00PM","const cnf44 = {","name: "Townsville W - Sydney W",","description: ""Townsville W - Sydney W WNBL Women <br>ESPN2, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Rugby Union","Seven's World Series Women","7:00PM","const cnf45 = {","name: "Japan 7s W - Canada 7s W",","description: ""Japan 7s W - Canada 7s W Seven's World Series Women <br>"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Motorsport","Formula 1","9:15PM","const cnf46 = {","name: "F1: Abu Dhabi Practice 3",","description: ""F1: Abu Dhabi Practice 3 Abu Dhabi Practice 3 <br>Fox Sports 506, Fox Sports 506, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Motorsport","Australia","3:00PM","const cnf47 = {","name: "NDRC Nitro Funny Cars",","description: ""NDRC Nitro Funny Cars <b>Australian National Drag Racing</b> <br>7Mate Sydney, 7Mate Sydney, 7Mate Melbourne, 7mate Adelaide"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Motorsport","Formula 2","11:10PM","const cnf48 = {","name: "F2: Abu Dhabi Sprint Race",","description: ""F2: Abu Dhabi Sprint Race Abu Dhabi Sprint Race <br>Fox Sports 506, Fox Sports 506, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Motorsport","Formula E","6:25AM","const cnf49 = {","name: "Free Practice 1: São Paulo - Formula E 2025/26",","description: ""Free Practice 1: São Paulo - Formula E 2025/26 <b>Formula E</b> <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Motorsport","Formula E","9:25PM","const cnf50 = {","name: "Free Practice 2: São Paulo - Formula E 2025/26",","description: ""Free Practice 2: São Paulo - Formula E 2025/26 <b>Formula E</b> <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Motorsport","Formula E","11:30PM","const cnf51 = {","name: "Qualifying: São Paulo - Formula E 2025/26",","description: ""Qualifying: São Paulo - Formula E 2025/26 <b>Formula E</b> <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Golf","South Africa","5:30AM","const cnf52 = {","name: "USPGA: Hero World Challenge R2",","description: ""USPGA: Hero World Challenge R2 Hero World Challenge R2 <br>Fox Sports More , Fox Sports More , Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Golf","Hero World Challenge R2","10:30PM","const cnf53 = {","name: "Golf: Nedbank Golf Challenge R3",","description: ""Golf: Nedbank Golf Challenge R3 Nedbank Golf Challenge R3 <br>Fox Sports More , Fox Sports More "",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Golf","Australia","12:00PM","const cnf54 = {","name: "Crown Australian Open, Third Round",","description: ""Crown Australian Open, Third Round Golf <br>Channel 9 Sydney, Channel 9 Sydney, Channel 9 Melbourne, Fox Sports 503"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Golf","World Champions Cup","1:30AM","const cnf55 = {","name: "Golf: PGA Tour Champions",","description: ""Golf: PGA Tour Champions World Champions Cup Day 2 <br>Fox Sports More , Fox Sports More "",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Golf","Professional Fighters League","7:00AM","const cnf56 = {","name: "Mohammad Alaqraa - Badreddine Diani",","description: ""Mohammad Alaqraa - Badreddine Diani Professional Fighters League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Golf","Asia","11:00PM","const cnf57 = {","name: "RWS: Chiebkhad vs. Ronnachai",","description: ""RWS: Chiebkhad vs. Ronnachai The Rajadamnern Stadium plays host to the latest round of RWS action. - RWS Muay Thai <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","Snooker","Mosconi Cup","5:30AM","const cnf58 = {","name: "Mosconi Cup Pool: Day 3",","description: ""Mosconi Cup Pool: Day 3 Day 3 <br>Fox Sports 506, Fox Sports 506, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","USA","11:00AM","const cnf59 = {","name: "Troy - James Madison",","description: ""Troy - James Madison NCAA FBS <br>ESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","James MadisonTroy Vs. #25 James Madison (championship) | Ncaa Football","12:00PM","const cnf60 = {","name: "North Texas - Tulane",","description: ""North Texas - Tulane NCAA FBS <br>ESPN2, ESPN2, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","Tulane#24 North Texas Vs. #20 Tulane (championship) | Ncaa Football","12:00PM","const cnf61 = {","name: "UNLV Rebels - Boise State",","description: ""UNLV Rebels - Boise State NCAA FBS <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","USA","11:00AM","const cnf62 = {","name: "New Jersey Devils - Vegas Golden Knights",","description: ""New Jersey Devils - Vegas Golden Knights NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","Vegas Golden KnightsVegas Golden Knights Vs. New Jersey Devils | Nhl","12:00PM","const cnf63 = {","name: "Dallas Stars - San Jose Sharks",","description: ""Dallas Stars - San Jose Sharks NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","San Jose SharksSan Jose Sharks Vs. Dallas Stars | Nhl","1:00PM","const cnf64 = {","name: "Vancouver Canucks - Utah Mammoth",","description: ""Vancouver Canucks - Utah Mammoth NHL <br>WatchESPN, WatchESPN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","Utah MammothUtah Mammoth Vs. Vancouver Canucks | Nhl","2:00PM","const cnf65 = {","name: "Anaheim Ducks - Washington Capitals",","description: ""Anaheim Ducks - Washington Capitals NHL <br>WatchESPN, WatchESPN, ESPN, Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","China","12:40PM","const cnf66 = {","name: "The Snow League: China Final Day",","description: ""The Snow League: China Final Day China Final Day <br>Fox Sports More , Fox Sports More , Kayo Sports"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","World Athletics Championships","10:45AM","const cnf67 = {","name: "HOKA Chiang Mai - Day 2",","description: ""HOKA Chiang Mai - Day 2 Watch the latest UTMB trail running action from Chiang Mai, Thailand. - UTMB Trail Running World Series <br>"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","Seminole Hard Rock Hotel and Casino | Hollywood, FL (Bareknuckle Fighting LLC)","12:00PM","const cnf68 = {","name: "Austin Trout - Luis Palomino",","description: ""Austin Trout - Luis Palomino  <br>TrillerTV Plus, TrillerTV Plus, TrillerTV, Main Event"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","Luis PalominoBkfc 85 Hollywood: Prelims","4:00PM","const cnf69 = {","name: "Jack Gregory - Hayden Emmerson",","description: ""Jack Gregory - Hayden Emmerson  <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","Hayden EmmersonJack Gregory Vs Hayden Emmerson | Super Middleweight - Gold Coast | Queensland","5:00PM","const cnf70 = {","name: "Justis Huni - Kiki Toa Leutele",","description: ""Justis Huni - Kiki Toa Leutele  <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","Kiki Toa LeuteleJustis Huni Vs Kiki Toa Leutele | Heavyweight - Gold Coast | Queensland","6:00PM","const cnf71 = {","name: "Jake Wyllie - Paul Fleming",","description: ""Jake Wyllie - Paul Fleming  <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","Paul FlemingJake Wyllie Vs Paul Fleming | Super Lightweight - Gold Coast | Queensland","7:00PM","const cnf72 = {","name: "Ben Mahoney - Winston Hill",","description: ""Ben Mahoney - Winston Hill  <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","Winston HillBen Mahoney Vs Winston Hill | Super Welterweight - Gold Coast | Queensland","7:00PM","const cnf73 = {","name: "Vladislav Khotenov - Khashaiar Ghassemi",","description: ""Vladislav Khotenov - Khashaiar Ghassemi  <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sat","American Football","Khashaiar GhassemiKhotenov Vs. Ghassemi | Dream Boxing Returns To Thailand, With An Explosive Card Of Fights Hosted In Phuket - Live On Dazn. - Dream Boxing","8:00PM","const cnf74 = {","name: "Jai Opetaia - Huseyin Cinkara",","description: ""Jai Opetaia - Huseyin Cinkara  <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sat"
"sun","Soccer","Spain","12:00AM","const cnf0 = {","name: "Villarreal - Getafe",","description: ""Villarreal - Getafe La Liga <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","GetafeVillarreal Vs Getafe | Laliga","2:15AM","const cnf1 = {","name: "Alaves - Real Sociedad",","description: ""Alaves - Real Sociedad La Liga <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Real SociedadAlaves Vs Real Sociedad | Laliga","4:30AM","const cnf2 = {","name: "Real Betis - Barcelona",","description: ""Real Betis - Barcelona La Liga <br>beIN SPORTS 2, beIN SPORTS 2, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","BarcelonaReal Betis Vs Barcelona | Extensive Coverage From Every Round Of The Spanish Laliga, Spain's Top Division Of Football With The World's Biggest Teams.extensive Coverage From Every Round Of The Spanish Laliga, Spain's Top Division Of Football With The World's Biggest Teams.","7:00AM","const cnf3 = {","name: "Athletic Bilbao - Atletico Madrid",","description: ""Athletic Bilbao - Atletico Madrid La Liga <br>beIN SPORTS 2, beIN SPORTS 2, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Italy","1:00AM","const cnf4 = {","name: "Sassuolo - Fiorentina",","description: ""Sassuolo - Fiorentina Serie A <br>beIN SPORTS 3, beIN SPORTS 3, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","FiorentinaSassuolo Vs Fiorentina | The Giants Of Italian Football Go Head To Head For The Serie A Scudetto, Italy's Top Division Of Football.","4:00AM","const cnf5 = {","name: "Inter - Como",","description: ""Inter - Como Serie A <br>beIN SPORTS 3, beIN SPORTS 3, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","ComoInter Vs Como 1907 | The Giants Of Italian Football Go Head To Head For The Serie A Scudetto, Italy's Top Division Of Football.","6:45AM","const cnf6 = {","name: "Verona - Atalanta",","description: ""Verona - Atalanta Serie A <br>beIN SPORTS 3, beIN SPORTS 3, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","AtalantaVerona Vs Atalanta | The Giants Of Italian Football Go Head To Head For The Serie A Scudetto, Italy's Top Division Of Football.","10:30PM","const cnf7 = {","name: "Cremonese - Lecce",","description: ""Cremonese - Lecce Serie A <br>beIN SPORTS 3, beIN SPORTS 3, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Germany","1:30AM","const cnf8 = {","name: "VfB Stuttgart - Bayern Munich",","description: ""VfB Stuttgart - Bayern Munich Bundesliga <br>beIN SPORTS 1, beIN SPORTS 1, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Bayern MunichStuttgart Vs Bayern | Watch Every Game Of The Season Live As The Top German Football Clubs Battle It Out In The Bundesliga, Germany's Top Division Of Football.","1:30AM","const cnf9 = {","name: "Augsburg - Bayer Leverkusen",","description: ""Augsburg - Bayer Leverkusen Bundesliga <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Bayer LeverkusenAugsburg Vs Leverkusen | Bundesliga","1:30AM","const cnf10 = {","name: "Wolfsburg - Union Berlin",","description: ""Wolfsburg - Union Berlin Bundesliga <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Union BerlinWolfsburg Vs Fc Union | Bundesliga","1:30AM","const cnf11 = {","name: "Heidenheim - Freiburg",","description: ""Heidenheim - Freiburg Bundesliga <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","FreiburgHeidenheim 1846 Vs Freiburg | Bundesliga","1:30AM","const cnf12 = {","name: "FC Koln - St. Pauli",","description: ""FC Koln - St. Pauli Bundesliga <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","St. PauliCologne Vs St. Pauli | Bundesliga","4:30AM","const cnf13 = {","name: "RB Leipzig - Eintracht Frankfurt",","description: ""RB Leipzig - Eintracht Frankfurt Bundesliga <br>beIN SPORTS 1, beIN SPORTS 1, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Belgium","4:15AM","const cnf14 = {","name: "Royale Union SG - Gent",","description: ""Royale Union SG - Gent Jupiler League <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","GentUnion Saint-gilloise Vs. Gent | Catch All The Latest Action From The Belgian Pro League. - Jupiler Pro League","6:45AM","const cnf15 = {","name: "St. Truiden - Club Brugge KV",","description: ""St. Truiden - Club Brugge KV Jupiler League <br>DAZN, DAZN"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Turkey","4:00AM","const cnf16 = {","name: "Basaksehir - Fenerbahce",","description: ""Basaksehir - Fenerbahce Super Lig <br>beIN Sports Connect, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","South Korea","4:00PM","const cnf17 = {","name: "Jeju Utd - Suwon Bluewings",","description: ""Jeju Utd - Suwon Bluewings K League 1 <br>"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Suwon BluewingsJeju Sk V Suwon Samsung - K League 2025","6:30PM","const cnf18 = {","name: "Suwon FC W - Bucheon FC 1995",","description: ""Suwon FC W - Bucheon FC 1995 K League 1 <br>"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","England","2:00AM","const cnf19 = {","name: "Newcastle Utd - Burnley",","description: ""Newcastle Utd - Burnley Premier League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","BurnleyNewcastle United V Burnley - Premier League 2025/2026","2:00AM","const cnf20 = {","name: "Manchester City - Sunderland",","description: ""Manchester City - Sunderland Premier League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","SunderlandManchester City V Sunderland - Premier League 2025/2026","2:00AM","const cnf21 = {","name: "Tottenham - Brentford",","description: ""Tottenham - Brentford Premier League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","BrentfordTottenham Hotspur V Brentford - Premier League 2025/2026","2:00AM","const cnf22 = {","name: "Everton - Nottingham",","description: ""Everton - Nottingham Premier League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","NottinghamEverton V Nottingham Forest - Premier League 2025/2026","2:00AM","const cnf23 = {","name: "Bournemouth - Chelsea",","description: ""Bournemouth - Chelsea Premier League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","ChelseaAfc Bournemouth V Chelsea - Premier League 2025/2026","4:30AM","const cnf24 = {","name: "Leeds United - Liverpool",","description: ""Leeds United - Liverpool Premier League <br>Stan Sport, Stan Sport"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Australia","7:35PM","const cnf25 = {","name: "Adelaide United - Brisbane Roar",","description: ""Adelaide United - Brisbane Roar A-league <br>Paramount  Australia, Paramount  Australia"",","","https://ausportguide.com/live-sports-tv-guide/sun"
"sun","Soccer","Scotland","7:00AM","const cnf26 = {","name: "Kilmarnock - Rangers",","description: ""Kilmarnock - Rangers Premiership <br>beIN SPORTS 1, beIN SPORTS 1, TrillerTV Plus, beIN Sports Connect"",","","https://ausportguide.com/live-sports-tv-guide/sun"
